hour,dispatch,label,dispatch_json,converged,obj,load,wind,solar,status
0,0,h0d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h0d0_dispatch.json,1,1312457.366592819,0.8022511601474078,0.8386712503650099,0.0005330981191877778,new
0,1,h0d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h0d1_dispatch.json,1,1341889.115052287,0.8041699157434,0.8283710585861711,0.0004996543990422222,new
0,2,h0d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h0d2_dispatch.json,1,1528977.3689908998,0.8131033637287822,0.7545406254610044,0.0004837192962077778,new
0,3,h0d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h0d3_dispatch.json,1,1742519.4600877643,0.8181226215637688,0.6573414446422043,0.0005292172753666667,new
1,0,h1d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h1d0_dispatch.json,1,1947589.5006508636,0.8197868265234666,0.5563809550535944,0.0005143873759611111,new
1,1,h1d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h1d1_dispatch.json,1,1917960.4480212047,0.8236817396542057,0.5815465997606434,0.00048148195783,new
1,2,h1d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h1d2_dispatch.json,1,1761200.4563549263,0.8082315154196711,0.6224388853397543,0.0005207909389777778,new
1,3,h1d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h1d3_dispatch.json,1,1823074.114041012,0.761129474669971,0.4703828149755466,0.0005059457461722223,new
2,0,h2d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h2d0_dispatch.json,1,1999049.870490079,0.7435952591748156,0.33568886095293893,0.0005183845106522222,new
2,1,h2d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h2d1_dispatch.json,1,2029593.1552591228,0.7390964689767935,0.30868292650397783,0.0004838436126822222,new
2,2,h2d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h2d2_dispatch.json,1,1952999.242325183,0.7370901240697978,0.3426387327065978,0.00051954485609,new
2,3,h2d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h2d3_dispatch.json,1,1787507.8534323834,0.7388422141582512,0.4317893478944344,0.0004939478888677778,new
3,0,h3d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h3d0_dispatch.json,1,1603535.8781884124,0.7410396052466746,0.5318515430768889,0.0004841013169588889,new
3,1,h3d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h3d1_dispatch.json,1,1535132.1926987686,0.7407528474816956,0.5663162841228845,0.0004948886788333333,new
3,2,h3d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h3d2_dispatch.json,1,1762906.5673131533,0.7426318732519722,0.45406656045575006,0.00048676902156333333,new
3,3,h3d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h3d3_dispatch.json,1,1785154.1679522307,0.7416482043200078,0.4401355937224889,0.0005085441958433333,new
4,0,h4d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h4d0_dispatch.json,1,1655717.3486314232,0.7403767697538478,0.503310484753501,0.0005139631271111111,new
4,1,h4d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h4d1_dispatch.json,1,1574031.9505453196,0.7386545121319111,0.5409208308095489,0.0005110250533977779,new
4,2,h4d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h4d2_dispatch.json,1,1492828.5323106742,0.7364471559179745,0.57708909888112,0.0005297823907577778,new
4,3,h4d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h4d3_dispatch.json,1,1431292.0048123542,0.7360643152779088,0.6078543663573823,0.0005183741373222222,new
5,0,h5d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h5d0_dispatch.json,1,1288554.697451369,0.7338922833698821,0.6760641333992378,0.0005084326228811111,new
5,1,h5d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h5d1_dispatch.json,1,1253977.3773477657,0.7329441747639934,0.6915269453310178,0.0005196151341466667,new
5,2,h5d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h5d2_dispatch.json,1,1049947.9167055585,0.7328314170818966,0.7970607534950223,0.0005417454383222222,new
5,3,h5d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h5d3_dispatch.json,1,1012668.7399437806,0.7304030726805467,0.8102080180586366,0.0005656476334922223,new
6,0,h6d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h6d0_dispatch.json,1,877843.5694209909,0.7348649540539234,0.8918973343311488,0.0005184132106077778,new
6,1,h6d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h6d1_dispatch.json,1,887477.3651045696,0.7715639851842444,0.9809896747919101,0.0005237669760766666,new
6,2,h6d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h6d2_dispatch.json,1,725683.4166576007,0.7867124498397955,1.1045262764173422,0.0005155108273622222,new
6,3,h6d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h6d3_dispatch.json,1,651942.1026799841,0.7825457492278666,1.1322893507747878,0.0007274466390777779,new
7,0,h7d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h7d0_dispatch.json,1,754967.9953163976,0.778356432027559,1.0659185187908433,0.0026360291747344446,new
7,1,h7d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h7d1_dispatch.json,1,758425.0388437618,0.78521558680691,1.0761654517954833,0.009227048955406667,new
7,2,h7d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h7d2_dispatch.json,1,1041029.7330848256,0.8079909069464533,0.9744287023493556,0.02421398929277667,new
7,3,h7d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h7d3_dispatch.json,1,1765435.6966746957,0.8800353841356544,0.7629090569085578,0.049406136570518885,new
8,0,h8d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h8d0_dispatch.json,1,2336305.979185841,0.9745001832290366,0.6830951243756211,0.08430991512391778,new
8,1,h8d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h8d1_dispatch.json,1,2746462.3199066543,1.0295773243904622,0.573170344989901,0.13454926160976224,new
8,2,h8d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h8d2_dispatch.json,1,3227282.907985592,1.07257835572234,0.38697366708624337,0.19785472542511223,new
8,3,h8d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h8d3_dispatch.json,1,3210893.8884674055,1.0931120515497568,0.39360323956063553,0.2620556201838622,new
9,0,h9d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h9d0_dispatch.json,1,3067035.142160493,1.09911969395935,0.42207527888520996,0.33258430197971445,new
9,1,h9d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h9d1_dispatch.json,1,2737938.2633040966,1.0942148267073233,0.4959088067789622,0.4279187023427056,new
9,2,h9d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h9d2_dispatch.json,1,2396181.7799316444,1.0925522818880744,0.5882375357546666,0.5200801989654544,new
9,3,h9d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h9d3_dispatch.json,1,2318767.955344369,1.095467853633321,0.5913172633898067,0.572559351123,new
10,0,h10d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h10d0_dispatch.json,1,2414486.943084627,1.0972403362427623,0.5103918799771122,0.6164753359040889,new
10,1,h10d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h10d1_dispatch.json,1,2474607.059865575,1.095232899277439,0.42666959505343216,0.6741561943165578,new
10,2,h10d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h10d2_dispatch.json,1,2369422.878635061,1.0890130398071434,0.39221670037357,0.7611120699381455,new
10,3,h10d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h10d3_dispatch.json,1,2278111.338170763,1.0792763215796677,0.3525213000704089,0.8354309100393554,new
11,0,h11d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h11d0_dispatch.json,1,2223413.690317928,1.0693910362785455,0.32421340507369667,0.8731205319884978,new
11,1,h11d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h11d1_dispatch.json,1,1857443.4759401116,1.0569094149503577,0.4177854543308367,0.9482844443937022,new
11,2,h11d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h11d2_dispatch.json,1,1233433.4767437587,1.0024011841460156,0.5228267889786433,1.0436103977786266,new
11,3,h11d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h11d3_dispatch.json,1,1018403.3423083816,0.96691875590579,0.50699737875227,1.0893342865229467,new
12,0,h12d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h12d0_dispatch.json,1,1042535.3485408471,0.9599433209688288,0.4622646084998944,1.1071541530381168,new
12,1,h12d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h12d1_dispatch.json,1,1084522.0242668265,0.9214712506780822,0.3367768994453933,1.11508248108991,new
12,2,h12d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h12d2_dispatch.json,1,1343762.3129949083,0.929793597778361,0.21076079104849665,1.1312166376927058,new
12,3,h12d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h12d3_dispatch.json,1,1444785.673034959,0.9611672665361655,0.22436873439630667,1.1478349309409632,new
13,0,h13d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h13d0_dispatch.json,1,1643238.772271421,0.9996019371485367,0.2320446639375578,1.1322639035153934,new
13,1,h13d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h13d1_dispatch.json,1,1888337.3288268207,1.026743953359399,0.20094156646258557,1.100452681585109,new
13,2,h13d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h13d2_dispatch.json,1,1840107.451128925,1.0242785802584689,0.26473657535396555,1.0449281635623577,new
13,3,h13d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h13d3_dispatch.json,1,1803080.4988076296,1.0480024489112298,0.38777817081241667,0.9912471810017044,new
14,0,h14d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h14d0_dispatch.json,1,2084822.2459972848,1.0691103204863868,0.3200633979675778,0.9632483594648844,new
14,1,h14d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h14d1_dispatch.json,1,2245341.174257936,1.0703071029022866,0.2592600351041489,0.9413011043127212,new
14,2,h14d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h14d2_dispatch.json,1,2010559.9581911103,1.0649409804427143,0.3966997089378522,0.9033762685893266,new
14,3,h14d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h14d3_dispatch.json,1,1770136.0311788043,1.0350707557297278,0.4935415008337389,0.8433774380644844,new
15,0,h15d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h15d0_dispatch.json,1,1884641.2127495264,1.0269236278994733,0.48255827338325225,0.7604352043174256,new
15,1,h15d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h15d1_dispatch.json,1,1949535.0469484034,1.0501059332168412,0.5518874987452966,0.7078185932231367,new
15,2,h15d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h15d2_dispatch.json,1,1797142.0243200888,1.0387012379156044,0.6221179204641689,0.6824663215553767,new
15,3,h15d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h15d3_dispatch.json,1,2011774.0952886606,1.0328714719692078,0.5111935674554411,0.665509035160508,new
16,0,h16d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h16d0_dispatch.json,1,2009859.2767916846,1.038160455866242,0.5245316137184745,0.6668549275127222,new
16,1,h16d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h16d1_dispatch.json,1,2083923.4183418644,1.0439168298743302,0.5333120650569655,0.62831114787074,new
16,2,h16d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h16d2_dispatch.json,1,2349344.3532518647,1.03757161138686,0.4510015253573677,0.54496011729849,new
16,3,h16d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h16d3_dispatch.json,1,2365432.652244246,1.0031523464366146,0.43902133950595446,0.4442840237565322,new
17,0,h17d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h17d0_dispatch.json,1,2397331.7990524163,0.9601494320999855,0.39382886659596444,0.3477166971574134,new
17,1,h17d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h17d1_dispatch.json,1,2436334.8494013674,0.9474962234385433,0.39759551110646774,0.2809496550054389,new
17,2,h17d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h17d2_dispatch.json,1,2256874.447234217,0.9348066552708144,0.4907764837759778,0.2401229196786089,new
17,3,h17d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h17d3_dispatch.json,1,1945981.6983948522,0.8872892250339578,0.5538125551943456,0.20973857241590335,new
18,0,h18d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h18d0_dispatch.json,1,1944278.638678838,0.8654371312461977,0.52498585588949,0.17861868843725998,new
18,1,h18d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h18d1_dispatch.json,1,2139716.6698725712,0.8897947747827634,0.5226371067430544,0.13645619771051223,new
18,2,h18d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h18d2_dispatch.json,1,2425142.4127209964,0.925133034007651,0.5060602976662179,0.09062504563827001,new
18,3,h18d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h18d3_dispatch.json,1,2477880.7162805297,0.923637954997429,0.50333787487143,0.057519766790393334,new
19,0,h19d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h19d0_dispatch.json,1,2400959.1739035924,0.8973204182383111,0.4939436412379967,0.035235554519465556,new
19,1,h19d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h19d1_dispatch.json,1,2385077.3938389323,0.8707431365853634,0.44664172171664557,0.020349543224903333,new
19,2,h19d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h19d2_dispatch.json,1,2420971.9685950307,0.8562382436547177,0.4007117279147922,0.009243951311448888,new
19,3,h19d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h19d3_dispatch.json,1,2256658.1024072478,0.8178930227773478,0.39201250093725887,0.0025752413703033334,new
20,0,h20d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h20d0_dispatch.json,1,2180115.011169738,0.7832857719476611,0.34431796490048555,0.0007042745374122222,new
20,1,h20d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h20d1_dispatch.json,1,2233985.5790254786,0.7825776181395255,0.3152603173196922,0.0005100221885255555,new
20,2,h20d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h20d2_dispatch.json,1,2158235.2377600884,0.7856608137228146,0.36169712257048,0.00048718109119333337,new
20,3,h20d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h20d3_dispatch.json,1,1972155.9110545637,0.7864177295696744,0.4586067056804066,0.000484240929011111,new
21,0,h21d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h21d0_dispatch.json,1,2005948.9295222063,0.7877100990259979,0.4445840389463189,0.0005385089881133334,new
21,1,h21d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h21d1_dispatch.json,1,2125624.169982186,0.7700396328979455,0.3384662327331033,0.0005388442994677779,new
21,2,h21d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h21d2_dispatch.json,1,2093719.70793887,0.7258477198915066,0.24230911090048443,0.0004797662131366667,new
21,3,h21d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h21d3_dispatch.json,1,2013380.872346029,0.7104828091355068,0.2441901325109533,0.0004697641788311111,new
22,0,h22d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h22d0_dispatch.json,1,1931952.744293904,0.7096090705122179,0.2835409934552722,0.0004300322576922223,new
22,1,h22d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h22d1_dispatch.json,1,1860115.325902571,0.7083247710355045,0.31695051060494783,0.00045954786864111117,new
22,2,h22d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h22d2_dispatch.json,1,1813159.6896814937,0.7077012064874255,0.33936538582339887,0.00047734544471222224,new
22,3,h22d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h22d3_dispatch.json,1,1859860.4604621036,0.7077377060876688,0.3155435636536844,0.0005120418840211112,new
23,0,h23d0,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h23d0_dispatch.json,1,1870964.999297692,0.7074540701815534,0.30915958820045,0.0004956109779722223,new
23,1,h23d1,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h23d1_dispatch.json,1,1905193.2797340543,0.7062582195006156,0.28862755089606,0.0004988365829211111,new
23,2,h23d2,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h23d2_dispatch.json,1,1984721.0235205789,0.7050412339552756,0.24496159668785555,0.0004826459133855556,new
23,3,h23d3,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curve110_wind115_pv115/h23d3_dispatch.json,1,2044930.950798631,0.7025041739461645,0.2078288831725289,0.0004871688494877778,new
