time_s,freq_dev_hz
917.0,0.0030286791666078727
918.0,5.576905889093098e-05
919.0,0.014400967559606848
920.0,0.02185674146024663
921.0,0.01733347391897677
922.0,0.0067063013682044925
923.0,0.004728283660897503
924.0,0.014874817268117901
925.0,0.005736017059492227
926.0,0.01207956151023204
927.0,0.015682182996177296
928.0,0.007022399618099584
929.0,0.008069674968393947
930.0,0.005277876401814652
931.0,0.00891150484961134
932.0,-0.00871377881673796
933.0,0.0031781836589805934
934.0,0.011553817238301178
935.0,0.004050870915279781
936.0,0.008863888098828987
937.0,0.004669679910778157
938.0,0.0033609565763947913
939.0,0.027324417685665736
940.0,0.00810984912997803
941.0,0.001695473788179136
942.0,0.001200113180699347
943.0,0.022008889211511118
944.0,0.021838096922945915
945.0,0.01518491380198217
946.0,0.013624224881056968
947.0,-0.0017814823418782488
948.0,-0.0018322530861669684
949.0,0.005852228168494733
950.0,0.0061262661275929275
951.0,0.0023829462134861146
952.0,0.031107244926968924
953.0,0.019073927076704855
954.0,0.012160226745776548
955.0,0.001932534843351874
956.0,0.0023983584620701492
957.0,0.0013232294536225098
958.0,0.014947989309277432
959.0,0.012613722641119374
960.0,-0.0058197005674820446
961.0,-0.008179614526870882
962.0,-0.0005365968576676039
963.0,0.018160860750597863
964.0,0.006913507574730637
965.0,0.004876218023923684
966.0,0.010309701742157173
967.0,0.025101634049646826
968.0,0.0029536817193953624
969.0,0.0060780375876312576
970.0,0.0038227545272873087
971.0,0.004132356780628399
972.0,-0.002847801914331871
973.0,0.009538988394655057
974.0,0.008202125119880499
975.0,0.0014280365069918588
976.0,0.013231742554538073
977.0,0.0062519984903941506
978.0,0.011044238257196248
979.0,0.012450696817158935
980.0,0.011089289941419445
981.0,-0.0012912035924128595
982.0,-0.004470040915409701
983.0,-0.003056997380688209
984.0,0.012856647040995206
985.0,0.021777460067942123
986.0,0.019584344792997754
987.0,0.023712606305634765
988.0,0.009436578259403028
989.0,0.00247921728774525
990.0,-0.0029825522354598455
991.0,0.01737303637536769
992.0,0.013908712753329944
993.0,0.009465228691762917
994.0,-0.00658652874653054
995.0,0.006909003397459479
996.0,0.0050266419979339005
997.0,0.003582185641901603
998.0,0.001160791819705409
999.0,-0.002063684191380144
1000.0,0.008968068179298072
1001.0,0.014225686248181546
1002.0,0.020060307409637268
1003.0,0.011188242841480012
1004.0,0.0020989028647111496
1005.0,0.012883847796230086
1006.0,0.020379585610008633
1007.0,0.008062945615998629
1008.0,-0.002790624745405701
1009.0,0.006137645278654347
1010.0,0.01352484785989816
1011.0,0.02114350405959975
1012.0,-0.008498120358479966
1013.0,0.009394433514029465
1014.0,0.006405701790082041
1015.0,0.004625375170848045
1016.0,-0.007102481431566776
1017.0,0.006780854580394902
1018.0,0.004400007896645519
1019.0,0.016729481312087735
1020.0,0.020000838891700568
1021.0,0.007591265163915395
1022.0,0.014589030612377485
1023.0,0.0003906950928911357
1024.0,-0.0074725697293343
1025.0,-0.004010237922689175
1026.0,0.010242597162117839
1027.0,0.024609484812789795
1028.0,0.005156069348157821
1029.0,-0.006721900436994499
1030.0,0.00574836040294624
1031.0,0.014169685081530936
1032.0,0.010754835835782295
1033.0,0.002534131034974685
1034.0,-0.005478630299300402
1035.0,0.012798199666761434
1036.0,0.020712949422656557
1037.0,-0.007937579959356178
1038.0,0.0009684557875377919
1039.0,0.005446749421649244
1040.0,0.012833587008151959
1041.0,0.004394004179881783
1042.0,-0.0021936821659784833
1043.0,-0.0012152418015687338
1044.0,-0.007566131289387101
1045.0,0.004298365753476752
1046.0,0.011887141351811792
1047.0,0.014578783251417704
1048.0,0.00539733919707075
1049.0,0.01000591605449852
1050.0,0.015569302626019521
1051.0,0.0036367490413669046
1052.0,0.0053641180432428825
1053.0,0.010353608415907267
1054.0,0.0037653298155948534
1055.0,0.01101777741004284
1056.0,0.009611728341587522
1057.0,0.02317125242296658
1058.0,-0.007503900125045426
1059.0,-0.0053802444422057505
1060.0,0.0024542063944954506
1061.0,0.012061144740549423
1062.0,0.02959888748512718
1063.0,0.014514667117722091
1064.0,-0.010376279829886759
1065.0,-0.010712032345536748
1066.0,-0.004507434597853521
1067.0,0.004472056281143999
1068.0,0.00334768341804903
1069.0,0.01314511661643536
1070.0,0.0008365704913870786
1071.0,0.010084894760020724
1072.0,0.014863395734092677
1073.0,0.01581593694540029
1074.0,0.01515489805629322
1075.0,0.004005472049199987
1076.0,0.010831750490307712
1077.0,0.009934958366919489
1078.0,0.0007911577765451483
1079.0,-0.0007438971658868532
1080.0,0.00148922151066877
1081.0,0.0030345963458078273
1082.0,0.012935774786990706
1083.0,0.007426705560504843
1084.0,0.0015036598763584763
1085.0,0.005293590209576315
1086.0,0.014219538644488772
1087.0,0.014595109548731777
1088.0,-0.0030643401581809115
1089.0,0.0039040219079655714
1090.0,-0.002618483645118186
1091.0,0.00850748712676097
1092.0,0.005168197350133852
1093.0,0.002483418126888459
1094.0,-0.00414357049537184
1095.0,-0.0019327495931698024
1096.0,0.0006951410688138537
1097.0,0.006579892374771745
1098.0,-1.7139722654491152e-05
1099.0,0.01898026621983462
1100.0,0.011612996340240045
1101.0,0.0016699342318027277
1102.0,0.013008973711605698
1103.0,0.0032536585021425424
1104.0,0.010202701188419816
1105.0,0.010655785869966294
1106.0,0.018389788394013173
1107.0,-0.0029515052168038736
1108.0,0.0026016416809149234
1109.0,-0.01207683734177456
1110.0,-0.0032331906124660748
1111.0,0.005269365567124318
1112.0,0.012316063912933828
1113.0,0.020103136572280356
1114.0,0.0042081868333188055
1115.0,0.008312908600029978
1116.0,0.014812545701787805
1117.0,0.022347738330208422
1118.0,0.015384445446042783
1119.0,-0.012409730118692064
1120.0,-0.018109723396739774
1121.0,-0.002037487237600555
1122.0,0.006983745642759054
1123.0,0.011036908280437352
1124.0,0.019468803532678436
1125.0,0.0005174808403385356
1126.0,-0.007739765797278864
1127.0,0.008369359525364217
1128.0,0.01092805211932557
1129.0,0.014330318497766115
1130.0,0.015149652359989219
1131.0,-0.0018826678856020962
1132.0,0.011113009791836603
1133.0,0.0023302546335868257
1134.0,-0.00048109191360667936
1135.0,0.0022238636261562306
1136.0,0.002225245551770172
1137.0,0.003617090615999352
1138.0,-0.004231062732900082
1139.0,0.01969325966272084
1140.0,0.015136766127801238
1141.0,0.0059796234403863835
1142.0,0.01909063612077322
1143.0,0.01584282745011656
1144.0,0.006233069582060047
1145.0,-0.012794156227771136
1146.0,-0.000891992827940502
1147.0,0.005685806852380182
1148.0,-0.0033622209507733203
1149.0,0.012650932487243693
1150.0,0.018034547960996683
1151.0,0.004863709387890047
1152.0,0.010703342808540128
1153.0,0.016308630770685006
1154.0,-0.00045716562856013
1155.0,-0.007636258331660262
1156.0,-0.007003786575685567
1157.0,-0.003758862071041591
1158.0,-0.004854472585347214
1159.0,0.025551303319732988
1160.0,0.01218167959021077
1161.0,0.007006803456950372
1162.0,0.006032290617365987
1163.0,-0.002700696383142187
1164.0,0.011973643448937032
1165.0,0.01653135181000298
1166.0,-0.0036199728107422224
1167.0,-0.005989908684496115
1168.0,-0.0022504725304428597
1169.0,0.009861985934689343
1170.0,0.001264158535092541
1171.0,-0.003930699883620825
1172.0,0.0034136794591344
1173.0,0.0140551608216688
1174.0,0.015618812166859897
1175.0,0.0016794766984862264
1176.0,-0.010794914040563874
1177.0,-0.00174348495745269
1178.0,0.004675396167952428
1179.0,0.011690903262580044
1180.0,0.0037878086099674135
1181.0,0.011726614426925686
1182.0,0.025472226898601846
1183.0,-0.0005572421940747141
1184.0,-0.01866455354303964
1185.0,0.00018164533408082661
1186.0,0.007522313471399755
1187.0,0.006796494275373988
1188.0,0.0029826383414954805
1189.0,-0.006409498106063616
1190.0,0.0015380643293916307
1191.0,0.012979944083437722
1192.0,0.01751066949245761
1193.0,1.4997112218750885e-06
1194.0,-0.0024978897384775323
1195.0,-0.002874608843934645
1196.0,0.01327435722182635
1197.0,-0.00213057533395844
1198.0,0.0133512687705295
1199.0,0.0020782584750200783
1200.0,0.015706273060893672
1201.0,0.010622295557083383
1202.0,-0.005518606326462283
1203.0,-0.006955433289137503
1204.0,0.005636497705721055
1205.0,0.008837175055704805
1206.0,0.005641073991431433
1207.0,0.0008305587139512127
1208.0,-0.006681198741547156
1209.0,0.007127067158814171
1210.0,0.018714737145479887
1211.0,0.0041580396762253
1212.0,0.003833440101752572
1213.0,0.0112785171395835
1214.0,0.005050295768875834
1215.0,0.0047654089702575675
1216.0,-0.0014985031639014323
1217.0,0.005467686507354408
1218.0,0.0006311416033000228
1219.0,0.012351201819358337
1220.0,0.007894471394651603
1221.0,0.004684914577559596
1222.0,-0.015280595589248769
1223.0,-0.01155013934996063
1224.0,-0.004613126330985651
1225.0,-0.0002501801987775387
1226.0,-0.014790481983268933
1227.0,0.006338175822224734
1228.0,0.0060490226817533355
1229.0,0.00917790596231427
1230.0,0.009278721482952612
1231.0,-0.005197914142986981
1232.0,0.010713222981566517
1233.0,0.01782907074622031
1234.0,0.009028182696315667
1235.0,0.004270327043909283
1236.0,3.209924159808253e-05
1237.0,-0.007972989367774908
1238.0,0.0016727266494731552
1239.0,0.007883824973107245
1240.0,0.007846393391832684
1241.0,0.0054142360821218816
1242.0,0.01772050377483403
1243.0,0.006682257516481549
1244.0,-0.0026602211698945055
1245.0,-0.01319732090093062
1246.0,0.009357831997172106
1247.0,0.01842842642794551
1248.0,0.0027380368097329466
1249.0,0.013725498221837107
1250.0,0.012227842092804586
1251.0,0.014520208242734256
1252.0,-0.009658723057732743
1253.0,-0.0039956017592079895
1254.0,-0.007303975823724773
1255.0,-0.0038649433539861278
1256.0,0.011512082918447852
1257.0,0.017331743847424086
1258.0,0.011607544482501453
1259.0,0.0033638615418496443
1260.0,-0.005338461948394269
1261.0,0.005609578407517191
1262.0,0.00583581077892692
1263.0,0.0019127657749162807
1264.0,0.008234306238597
1265.0,0.006343010689504602
1266.0,0.006835080341329736
1267.0,0.008434184851524584
1268.0,-0.0013197826901079068
1269.0,0.0028598849739847054
1270.0,0.0025098166306980474
1271.0,-0.010648532707795422
1272.0,0.004113820264826096
1273.0,-0.0001225248717950933
1274.0,0.0034322989313517738
1275.0,0.008438852902044047
1276.0,0.010038532715030968
1277.0,0.009675332380236767
1278.0,0.0027822767010299287
1279.0,0.01049298075116667
1280.0,0.014516296825197728
1281.0,0.00024212203919127262
1282.0,-0.008091533452256883
1283.0,-0.003487262892607479
1284.0,0.0038525802262912023
1285.0,-0.00015333956010277205
1286.0,-0.0033767499792469735
1287.0,-0.0002850109077945362
1288.0,0.010061998588142274
1289.0,0.012253627233054232
1290.0,0.014127574736853
1291.0,0.006281118661881635
1292.0,0.0006644575084013837
1293.0,0.013048096734480374
1294.0,-0.001600615652919135
1295.0,0.002064542076243292
1296.0,-4.159830773176054e-05
1297.0,-0.003912187403565248
1298.0,0.014906374882053264
1299.0,0.01165168882100609
1300.0,0.008261204645259035
1301.0,0.002977814900209097
1302.0,0.0030795995908583507
1303.0,-0.0055253140981470494
1304.0,-0.007746125845327079
1305.0,-0.002278506022757032
1306.0,0.0049745708779846964
1307.0,0.012786533304671721
1308.0,0.024720150367723015
1309.0,0.01820850972239274
1310.0,-0.0006275065521799128
1311.0,-0.007956156879564968
1312.0,0.002191329002001474
1313.0,0.0073481349597459555
1314.0,-0.01041968437014873
1315.0,0.004117293103336195
1316.0,-1.404867131293841e-05
1317.0,0.0022035475763404477
1318.0,0.002606518310868111
1319.0,0.0011095211510081526
1320.0,-0.006476392276579812
1321.0,-0.0014449847674335992
1322.0,0.0005765303262261767
1323.0,0.0017023215717992812
1324.0,0.005724948591137036
1325.0,0.0025161795740968884
1326.0,0.0133716470911871
1327.0,0.009269975654118134
1328.0,0.00615952766426453
1329.0,-0.005794198642450343
1330.0,0.002349971148447594
1331.0,0.015193906637911425
1332.0,0.008450369029575633
1333.0,0.02063047695396225
1334.0,0.006549593432789713
1335.0,0.002118110697835185
1336.0,-0.004255126335683812
1337.0,-0.019411191106362136
1338.0,-0.011695968129892265
1339.0,-0.0017387443344518694
1340.0,0.01753571163475076
1341.0,0.014264220805166872
1342.0,0.007655764622755967
1343.0,0.012059597663069965
1344.0,0.005995830820757497
1345.0,0.006377468527860586
1346.0,0.008864842508886639
1347.0,-0.0034725889774711582
1348.0,-0.00777680577104034
1349.0,0.0015692559824120877
1350.0,0.0006766814158076784
1351.0,-0.007953392870410081
1352.0,-0.004272586410569712
1353.0,0.0012564957080929418
1354.0,0.012363269166413282
1355.0,0.007515077799777892
1356.0,-0.004227137809513781
1357.0,-0.016882322195697075
1358.0,-0.0133142873915304
1359.0,0.00040223644981463025
1360.0,0.007071581579429775
1361.0,-0.00041975275132388745
1362.0,0.0030420893045013386
1363.0,0.018688032346108052
1364.0,0.018360240882229206
1365.0,0.0028584204224779697
1366.0,0.011438724368679765
1367.0,0.011193841695180673
1368.0,0.002999771193326062
1369.0,-0.005079824900888763
1370.0,-0.001209129113359797
1371.0,0.0024898926772776164
1372.0,-0.002910633544883634
1373.0,0.0024904785074220115
1374.0,0.0032490136268714664
1375.0,0.01190310110931403
1376.0,-0.0032645102855277663
1377.0,0.004927676653947444
1378.0,0.007172697170796383
1379.0,-0.003915514756038796
1380.0,0.002748275135906475
1381.0,0.004266358615283572
1382.0,0.003163225157609695
1383.0,0.008094816820514161
1384.0,-0.012148902212871793
1385.0,-0.0035171814302281668
1386.0,-0.002820896868800382
1387.0,0.015036019266121414
1388.0,0.014218174156366281
1389.0,0.011764861194185627
1390.0,0.006509484137984245
1391.0,-0.006242983654256573
1392.0,-0.011502243883754204
1393.0,-0.006746066290206354
1394.0,0.0007903764970906835
1395.0,0.012363079297998958
1396.0,0.0008071730901137997
1397.0,-0.012227307023895406
1398.0,-0.00025299554431423843
1399.0,-0.00039319703118767535
1400.0,-0.0027494184017884393
1401.0,-0.00854274784478637
1402.0,0.012598963742562752
1403.0,0.009735684958465107
1404.0,-0.0011616679354986559
1405.0,-0.00873668961505647
1406.0,0.0078138259975713
1407.0,0.019696766165875346
1408.0,0.00975446216345599
1409.0,-0.0062514992754580945
1410.0,0.006393807579652133
1411.0,0.007791770087566263
1412.0,-0.0002481700029210998
1413.0,-0.005895603386918413
1414.0,-0.00508598537503957
1415.0,0.008477148175209948
1416.0,0.003831988285365462
1417.0,-0.012440348093374354
1418.0,0.0032896560565065514
1419.0,-0.011530655319857974
1420.0,0.006620037725482142
1421.0,-0.00017999495219633843
1422.0,0.0012643350300978184
1423.0,0.007230261851671749
1424.0,0.010942086408110008
1425.0,-0.0019323750507926896
1426.0,-0.006124242524427892
1427.0,-0.006197580972209238
1428.0,-0.01045319627198893
1429.0,0.008834955026717495
1430.0,0.012454409192166338
1431.0,0.015024423177578683
1432.0,0.007374740471153274
1433.0,-0.013509679070420333
1434.0,-0.013855005933012254
1435.0,-0.0013829568314727148
1436.0,0.004347439822711685
1437.0,-0.00109599505174085
1438.0,-0.00871855467467375
1439.0,0.002909236389658787
1440.0,0.02074658965227183
1441.0,0.004692801519552425
1442.0,-0.00801093725198987
1443.0,-0.005579670436464124
1444.0,-0.005943302712674292
1445.0,-0.003851351628527677
1446.0,0.007067213301676922
1447.0,0.01271027801604152
1448.0,0.008332726471533825
1449.0,-0.005492858173119508
1450.0,-0.0019124084068078417
1451.0,-0.002274138720916863
1452.0,-0.005282131948822766
1453.0,-0.011209244850485245
1454.0,-0.0019849728355736396
1455.0,0.01685438237863046
1456.0,0.003440724134553541
1457.0,-0.013844435892289564
1458.0,-0.01016455370902447
1459.0,0.0046145362109717425
1460.0,0.013531267720328088
1461.0,0.014922597756883427
1462.0,-0.010903360827247965
1463.0,-0.002180683284160878
1464.0,0.006234319015430145
1465.0,0.0030317404748281263
1466.0,-0.0045913405849917766
1467.0,-0.007369313242260311
1468.0,0.005161303256504546
1469.0,-0.002775779929942157
1470.0,-0.002975361998567294
1471.0,-0.00869708247024592
1472.0,-0.008081188266269024
1473.0,0.003551019921150811
1474.0,0.011080669123706421
1475.0,0.012283640590053935
1476.0,0.00808679823463887
1477.0,0.007807135512538643
1478.0,-0.004147648277237348
1479.0,-0.005607517696595288
1480.0,0.0016865604522031674
1481.0,0.01827236492915496
1482.0,0.022222858193576833
1483.0,-0.00262168337022306
1484.0,-0.008189151757336255
1485.0,-0.008941058991212003
1486.0,-0.005001523346088721
1487.0,0.0010247628956472354
1488.0,-0.0049768423052709565
1489.0,0.0007800155696413569
1490.0,0.004963740288959073
1491.0,0.012237810056445753
1492.0,0.011178474821966766
1493.0,-0.011275006715831815
1494.0,-0.006596177302458095
1495.0,-0.010128813362448863
1496.0,-0.015104478410048472
1497.0,0.0006820992788458824
1498.0,-0.007669663731513232
1499.0,-0.005724785743521643
1500.0,0.009881825142086242
1501.0,0.005402203750990431
1502.0,-0.009190979212483352
1503.0,0.005319893051147773
1504.0,0.014038401580900306
1505.0,0.007286245121944646
1506.0,0.00488092546330865
1507.0,0.0014462543318805032
1508.0,-0.01798408513954186
1509.0,-0.006939633921516641
1510.0,-0.007334309879498679
1511.0,0.0007019277963138393
1512.0,0.007805592570218067
1513.0,0.011492796095016189
1514.0,0.010456764110293726
1515.0,0.0008017356048384272
1516.0,-0.012023413236634806
1517.0,-0.014370137958807927
1518.0,0.004365681308646785
1519.0,0.001457037092857938
1520.0,-0.0013024584626419866
1521.0,-0.0008299588006521752
1522.0,-0.007973339804074886
1523.0,0.00421567266921663
1524.0,-0.004538105597606812
1525.0,-0.019705747268097262
1526.0,-0.007852055001460467
1527.0,0.004808075199673745
1528.0,0.006670724742399159
1529.0,0.005584360200128202
1530.0,0.008618151242352212
1531.0,0.001935593901838395
1532.0,0.006651303988141066
1533.0,0.014169332414448732
1534.0,-0.000876258481641301
1535.0,-0.008838476133397055
1536.0,-0.004242839602865978
1537.0,0.004485180944766576
1538.0,-0.003966186340220723
1539.0,0.004512691797389223
1540.0,0.004288644756123006
1541.0,-0.021370359536350136
1542.0,-0.012238776615645097
1543.0,0.011795987592351231
1544.0,0.01178804534101463
1545.0,0.005707213330023997
1546.0,0.007516488775127783
1547.0,0.014737169949574636
1548.0,-0.008272652405412195
1549.0,-0.01110551523837211
1550.0,-0.009179764037887672
1551.0,-0.010162190116049796
1552.0,-0.0048671163463254175
1553.0,0.004349667745064956
1554.0,0.001630470643925186
1555.0,-0.010663438139717485
1556.0,0.00016080531409112808
1557.0,0.007610903254002821
1558.0,0.014856295469036773
1559.0,0.010841473769036547
1560.0,-0.004355653659136038
1561.0,0.008512512293656904
1562.0,-0.002706443814619597
1563.0,-0.013355700315660357
1564.0,0.0031284915590656937
1565.0,0.0042733306712694485
1566.0,-0.0033983266732717787
1567.0,-0.004842436872067868
1568.0,-0.00912588686682314
1569.0,0.000964119105897332
1570.0,-0.006549343107256078
1571.0,-0.0004247004745216998
1572.0,0.007503399191950422
1573.0,0.009657703593419775
1574.0,-0.0037554529833760952
1575.0,-0.00538901463138064
1576.0,-0.01347597306138315
1577.0,-0.009614223491820617
1578.0,0.011597289418490142
1579.0,0.012426763208530645
1580.0,0.011016502271781192
1581.0,0.007062702422739875
1582.0,-0.0034016820047577667
1583.0,-0.014298460660864265
1584.0,-0.008857723948625384
1585.0,0.0016513951880492428
1586.0,0.0066844530272414104
1587.0,0.0057449627297234684
1588.0,-0.00439014246400804
1589.0,-0.004431823728401341
1590.0,-0.01356456120140015
1591.0,-0.008540295544816612
1592.0,0.015827789514699653
1593.0,0.010722436954151426
1594.0,-0.008121417134159259
1595.0,-0.0026175805584727208
1596.0,-0.010820168609566583
1597.0,-0.004226353196365995
1598.0,-0.004155265856338186
1599.0,0.006733372683593863
1600.0,0.013294516149899849
1601.0,-0.00412727795169765
1602.0,-0.012085892484750005
1603.0,-0.009542316173540843
1604.0,0.0007980439294863473
1605.0,0.005694603958423805
1606.0,-0.00817832300051169
1607.0,-0.016023487140410797
1608.0,-0.002866496044995337
1609.0,0.018929183759812673
1610.0,-0.0016680796397827713
1611.0,-0.006460376821884051
1612.0,-0.007912145718695918
1613.0,-0.008238955297708017
1614.0,0.007117000455436617
1615.0,-0.0044991840764208035
1616.0,-0.012391107313713956
1617.0,-0.0072548429570828965
1618.0,0.0084698132570038
1619.0,0.01124173868979117
1620.0,0.004935374343553178
1621.0,0.00015083266154736208
1622.0,-0.005325917185978746
1623.0,0.00950108865592103
1624.0,-0.012629248534270499
1625.0,0.003399161190840161
1626.0,-0.02073844015683335
1627.0,-0.021924161201989367
1628.0,-0.0014646385418415342
1629.0,0.011235741220056994
1630.0,0.010672077067503949
1631.0,0.0032479647906935583
1632.0,0.005546519255590354
1633.0,-0.0018713238451018022
1634.0,0.0037889234249277592
1635.0,0.0019221221146992207
1636.0,-0.002619022504881663
1637.0,0.0007042822389946579
1638.0,-0.017585688644501385
1639.0,-0.010052856395046383
1640.0,-0.004162400972795854
1641.0,0.002816648586367876
1642.0,0.001806884112931506
1643.0,-0.003767148868756287
1644.0,-0.006402836462480188
1645.0,-0.0029007420262794348
1646.0,-0.0068538588158717495
1647.0,-0.0026956891213436585
1648.0,0.0038242242821251438
1649.0,0.01110529644110514
1650.0,0.00205035018836508
1651.0,-0.0037073577327473295
1652.0,-0.010542602415151148
1653.0,-0.0040347242834215535
1654.0,0.004313148394707866
1655.0,0.002817673096178197
1656.0,0.003980445280489242
1657.0,-0.0017762722526581953
1658.0,0.0015627644103055616
1659.0,0.0008731694828112424
1660.0,-0.012103434761960852
1661.0,-0.0005201304745372504
1662.0,-0.005880414838872472
1663.0,-0.0008441568182138148
1664.0,-0.014062273478532283
1665.0,-0.0014241959542293792
1666.0,-0.003932555623789025
1667.0,0.0019923802370858112
1668.0,0.012698680516933791
1669.0,0.007966916115074163
1670.0,-0.007116746614921343
1671.0,-0.001309622002196864
1672.0,0.01438421142704538
1673.0,0.0030734255775577424
1674.0,0.0038509510132733737
1675.0,-0.006249625814465087
1676.0,-0.02044584180954212
1677.0,-0.014294895099771221
1678.0,-0.016428001583332907
1679.0,0.004847043848021926
1680.0,0.012868100611647115
1681.0,0.011411121903646126
1682.0,0.008096048459238503
1683.0,0.0027142580514905035
1684.0,-0.0005605490978255467
1685.0,-0.01933789863544977
1686.0,0.0023158427978486884
1687.0,-0.012614454262069863
1688.0,-0.010742609561216199
1689.0,-0.0034695391943118103
1690.0,0.009945995180955514
1691.0,0.01735382586987466
1692.0,0.005995405183232272
1693.0,-0.010913021919527477
1694.0,-0.012599557023027508
1695.0,-0.005116038837031933
1696.0,-0.013659568228638896
1697.0,-0.01357460054756121
1698.0,0.0026173973898391267
1699.0,0.0002057008102251956
1700.0,0.013164031140728838
1701.0,0.008198131412129328
1702.0,-0.0028811745171730685
1703.0,-0.010955201260347547
1704.0,-0.00217196993875568
1705.0,-0.0006965128884184324
1706.0,0.0018865480745988705
1707.0,0.00940742149963647
1708.0,-0.0031640818588063446
1709.0,0.01180989088660045
1710.0,0.0009367890445499683
1711.0,-0.007427006757165788
1712.0,-0.0042719584771311325
1713.0,0.003077373788409332
1714.0,3.0032534366064567e-05
1715.0,0.0027820460280958415
1716.0,-0.002396834819664573
1717.0,-0.006161317006552203
1718.0,0.011775435703067494
1719.0,-0.0027532725887180476
1720.0,-0.0020803410014247348
1721.0,-0.012684247285343897
1722.0,-0.002673558447543467
1723.0,0.0069812514345724
1724.0,0.006468191867035067
1725.0,-0.006405201337449373
1726.0,0.0030526453727608427
1727.0,-0.000903272443228964
1728.0,-0.006990820466692416
1729.0,0.00809706765787066
1730.0,-0.007307778703888879
1731.0,4.0611621145991705e-05
1732.0,0.004083621630339707
1733.0,-0.009570262015474729
1734.0,-0.018065056781519928
1735.0,-0.009407214166832212
1736.0,-0.003162784999599655
1737.0,-0.0070687935873392505
1738.0,0.009637404356661605
1739.0,0.004563442568841225
1740.0,0.00841527527462027
1741.0,0.0002472558413746384
1742.0,-0.0012606696743056034
1743.0,-0.008522215666562083
1744.0,-0.0028536464248474225
1745.0,-0.0018786212805643743
1746.0,0.0014450139912236537
1747.0,-0.0028541965126560598
1748.0,0.00011876884013606315
1749.0,0.0037362100243232277
1750.0,-0.0052268324855941906
1751.0,-0.009204649015199795
1752.0,0.005129333045825746
1753.0,0.006001969133428986
1754.0,0.002199302786340951
1755.0,0.01277877008689643
1756.0,0.011370371861691986
1757.0,-0.011422359394837045
1758.0,-0.0014018712423835566
1759.0,-0.01640093540348886
1760.0,-0.01455041731811546
1761.0,-0.00020996598688372003
1762.0,0.004280984825113521
1763.0,0.014244135873942021
1764.0,0.009622446943633456
1765.0,-0.003734616515485012
1766.0,-0.00406544508843476
1767.0,-0.00919802570414685
1768.0,0.01024461853310843
1769.0,0.011921312564924236
1770.0,-0.007882809514623279
1771.0,-0.013411096766373642
1772.0,0.0038989483921447743
1773.0,-0.007142985462855744
1774.0,-0.011933441372575793
1775.0,-0.011535094342054464
1776.0,0.006510393912639856
1777.0,0.014139129361456781
1778.0,0.007757902273692885
1779.0,-0.0015045461473617294
1780.0,0.0003647136615647639
1781.0,-0.0010851125772526338
1782.0,-0.0003685630675720475
1783.0,-0.006784972393065747
1784.0,-0.0042883591268561005
1785.0,0.010594843303306511
1786.0,0.006159513002219619
1787.0,0.005447325958454208
1788.0,-0.0024130383152365376
1789.0,-0.012922274877793516
1790.0,9.292839062258196e-05
1791.0,0.0030610932507713073
1792.0,9.657159149689676e-05
1793.0,0.0008082515703122795
1794.0,0.008417858837517223
1795.0,0.014689886802736751
1796.0,0.017743208029776802
1797.0,-0.009892117145722246
1798.0,-0.010696387088526826
1799.0,-0.00923317007329505
