time_s,freq_dev_hz
0.0,0.0
1.0,-0.011214756360673483
2.0,-0.0015310793129796885
3.0,-0.01320683000895162
4.0,-0.011882714656414883
5.0,-0.004562240369707649
6.0,-0.0026128810795400526
7.0,0.002719243224031942
8.0,-0.0012671462472568784
9.0,-0.001912216172452741
10.0,0.0006828464153985081
11.0,-0.004748874368663003
12.0,0.008002333630448
13.0,0.0029505421801001575
14.0,-0.0010744608524704269
15.0,-0.006036677734355678
16.0,-0.003373786328721984
17.0,-0.006111020806147671
18.0,0.0011281833916276796
19.0,0.006880943476685886
20.0,-0.0009362853297201212
21.0,-0.01836582749924487
22.0,-0.0021928380872249242
23.0,0.007153157620285455
24.0,0.0021693554693680284
25.0,0.0050075910287183945
26.0,-0.0025051690004573857
27.0,0.0004911937924267917
28.0,0.0030024910917658687
29.0,-0.0021094364504481433
30.0,0.0014081284179745523
31.0,-0.002109134131731416
32.0,-0.005538354126450873
33.0,-0.0029928930659117725
34.0,0.007803991302313129
35.0,-0.011688293930929294
36.0,-0.001354100167387795
37.0,0.0034480383140955695
38.0,0.010400059771189518
39.0,-0.013339754202850163
40.0,-0.0121348854735559
41.0,0.008962713511522225
42.0,0.014430364476201163
43.0,0.004229941115574398
44.0,-0.01590187614290528
45.0,-0.019662489928573557
46.0,-0.005850615872364795
47.0,-0.00743082938873707
48.0,-0.004654783109498961
49.0,0.015341649500855148
50.0,0.007994021136967788
51.0,0.0034411721307003873
52.0,-0.008489014715267196
53.0,-0.020702250766342356
54.0,-0.021598059996270624
55.0,-0.006801792514907756
56.0,0.00516578269309953
57.0,0.019985710222623077
58.0,0.015401406917643357
59.0,0.008490413531263563
60.0,-0.002220175587062112
61.0,-0.002398342364466899
62.0,0.005137837537270151
63.0,-0.012811622685391377
64.0,-0.0032874731777554622
65.0,0.0017126336481920745
66.0,-0.0037895959302258753
67.0,0.006988183824474525
68.0,0.012571104144880607
69.0,0.011344466544174203
70.0,0.006672264686717888
71.0,-0.0010119334678737602
72.0,0.004366501556529734
73.0,-0.0016573948627596202
74.0,0.003057133387107669
75.0,-0.001442931698845129
76.0,-0.00784331303981256
77.0,-0.012883594109791563
78.0,-0.004018989431040509
79.0,0.0027740940693510296
80.0,0.0018233078133977898
81.0,-0.00698117350417693
82.0,0.0026831487332223958
83.0,-0.01648078129198982
84.0,0.002674657355035137
85.0,0.01291604263550461
86.0,0.016464970779250798
87.0,-0.004501334496016529
88.0,-0.009373949082838173
89.0,-0.01088132109797968
90.0,-0.005750909378723357
91.0,0.004159276520372401
92.0,0.007275222414797611
93.0,0.0006772978189895085
94.0,-0.009215417669954373
95.0,-0.0018793360355928712
96.0,0.0030525908111789235
97.0,-0.0033002036616491814
98.0,0.00239633413408491
99.0,-0.002468052057997827
100.0,-0.006698621014051831
101.0,0.004912860624051163
102.0,0.013629752422628094
103.0,0.006934425236879704
104.0,-0.011227169360734646
105.0,-0.0012498916844183583
106.0,-0.00437378493465701
107.0,-0.0006702580096074051
108.0,0.002585366545675427
109.0,0.0010485770360402213
110.0,0.015145295997744945
111.0,-0.012054510914241146
112.0,-0.006106712739217812
113.0,-0.0024117054789485337
114.0,-0.0016099436002070533
115.0,-0.014311848657542203
116.0,-0.004983024811557879
117.0,0.013185744537556054
118.0,0.020635698553368442
119.0,-6.718045101550274e-05
120.0,-0.0007168262703149963
121.0,-0.002987162604626281
122.0,0.0048262347625005475
123.0,-0.0004968344929734414
124.0,-0.016349404452242755
125.0,-0.012443313722823035
126.0,0.0024528203680018734
127.0,-0.007021901368498007
128.0,0.015722344187629744
129.0,0.006456065566204927
130.0,0.005230096811876805
131.0,-0.0018481629821476275
132.0,0.005318126382323207
133.0,-0.003322943391887989
134.0,-0.008074959633492806
135.0,0.00032083688781714415
136.0,0.001839444213973529
137.0,0.009748977673940118
138.0,-0.0186439344019651
139.0,0.01444657440170971
140.0,0.002842436180947594
141.0,-0.0029768775534422254
142.0,0.0008284495894494981
143.0,-0.00020383370479493124
144.0,-0.004591533791649116
145.0,-0.0018992068424994457
146.0,0.009279842730647303
147.0,0.002627116321018974
148.0,0.012780776642418168
149.0,0.007846224166598859
150.0,-0.002246381056236757
151.0,-0.0038334098646597425
152.0,-0.017222539046974905
153.0,-0.015985797124948853
154.0,-0.010098075925573102
155.0,0.002893015744551697
156.0,0.008034717643292666
157.0,0.009323271020478252
158.0,0.005058259637986673
159.0,0.00020845318795092993
160.0,-0.008545374169237618
161.0,-0.011181084135198915
162.0,-0.016389867448749484
163.0,-0.009055591685367403
164.0,-0.0011552765883404703
165.0,0.0008362628685665285
166.0,-6.026789199031768e-05
167.0,0.009325984661070486
168.0,0.012711011723096632
169.0,0.012452679966723501
170.0,0.009470198179730716
171.0,-0.004960408998861965
172.0,-0.008875309945457488
173.0,-0.004860954546888063
174.0,0.0007013723887938639
175.0,0.014135847498781828
176.0,0.002578011714091666
177.0,-0.02424777912307663
178.0,-0.019236615163460424
179.0,-0.015192432239528042
180.0,-8.372516144383724e-05
181.0,0.0011391668164772994
182.0,0.009661811442627233
183.0,0.010138473897307598
184.0,-0.0033476116385000587
185.0,0.0011764543809800188
186.0,-0.003989246099322941
187.0,-0.008340416269192463
188.0,-0.0035060551501908677
189.0,7.445271855033297e-05
190.0,-0.010406544709229415
191.0,0.0031302148651235484
192.0,0.01186692412358692
193.0,0.002122451932033975
194.0,0.009903660705989914
195.0,0.016612702985998595
196.0,-0.0009065882181102936
197.0,-0.004291974505725715
198.0,0.007221138909589975
199.0,0.0009212596566543496
200.0,-0.0005175019880687692
201.0,0.0018120035692836822
202.0,-0.001814715873684758
203.0,0.0014361131876095001
204.0,-0.014454730010911021
205.0,-0.024468090499338846
206.0,-0.01126525008759982
207.0,0.006492891013403224
208.0,0.014635168610892535
209.0,0.010972368239485775
210.0,-0.0007490279429567259
211.0,-0.0016224408297449422
212.0,-0.00610546176677218
213.0,0.002528046202909806
214.0,-0.00014706092518412817
215.0,-0.0034165486530834954
216.0,-0.0017473456134009524
217.0,0.0028751325997733446
218.0,0.01163577876542643
219.0,0.0008320174850817708
220.0,0.005367391718813508
221.0,0.010433335358035478
222.0,0.009517759041473006
223.0,-0.007796164141253836
224.0,-0.0014542210060408678
225.0,-0.0003616251122218195
226.0,0.014647163692287357
227.0,-0.004220959037140037
228.0,0.0008466616898239465
229.0,-0.001551580635859029
230.0,-0.0010097056962798945
231.0,-0.0015510219278991322
232.0,-0.002004998481575093
233.0,-0.001315999120796718
234.0,-0.00031092945950605966
235.0,-0.0016444074228094685
236.0,0.01566839787352059
237.0,-0.006382416414207892
238.0,-0.01390458725827104
239.0,0.003679024815608223
240.0,0.019410265617123557
241.0,-0.0034544934028790664
242.0,0.004129986926955098
243.0,-0.010904198102263951
244.0,-0.019779784662339317
245.0,0.00020691758414681516
246.0,0.007641587955742324
247.0,0.009796211123651588
248.0,0.00314712981404508
249.0,-0.0037349006610787328
250.0,-0.0076345021930057655
251.0,-0.00870737859397952
252.0,-0.008613948312061748
253.0,0.004694926037527303
254.0,-0.013831913344457547
255.0,-0.004443814607284491
256.0,0.009470024156441603
257.0,0.008807507325871988
258.0,-0.0016119357845045812
259.0,-0.005285890505588586
260.0,-0.0005110453694423533
261.0,0.019379102428600525
262.0,0.0054202382268631055
263.0,0.009515942318754078
264.0,-0.009303853988162913
265.0,0.0027944981087157927
266.0,-0.00039490428029642644
267.0,-0.001960459846355178
268.0,0.012231519571939131
269.0,0.0050738772733716075
270.0,0.009682750621644587
271.0,-0.012111136961885371
272.0,-0.009966696581988899
273.0,0.008198653838871195
274.0,0.0005437198646518482
275.0,-0.004744401506522333
276.0,-0.001201953232417008
277.0,-0.006666474910852482
278.0,0.0032456401019587133
279.0,-0.0060843755533368515
280.0,-0.0006628845372014247
281.0,0.011561046590591317
282.0,-0.0012494990739408962
283.0,-0.003078762347104025
284.0,-0.0030388969398620347
285.0,-0.004530238551179178
286.0,0.0025220394490288456
287.0,0.004192180885125296
288.0,0.0016714968187825363
289.0,0.0005129129735870208
290.0,-0.00933334501389771
291.0,0.0009629662552290696
292.0,0.0083502163824134
293.0,-0.010918193908331375
294.0,0.002666287926511579
295.0,0.002585321103345528
296.0,-0.00615422939709287
297.0,-0.002228517477946834
298.0,0.014418851458981585
299.0,0.007959422728283094
300.0,0.01051641185137342
301.0,-0.006597857958039466
302.0,-0.017754205998739003
303.0,-0.009381077004630978
304.0,0.0013717193381967974
305.0,0.00601189481422626
306.0,0.004321563299227726
307.0,0.013904747374424709
308.0,-0.0026380513061896593
309.0,0.004841842862619572
310.0,0.011754658896272474
311.0,-0.0037384602546186585
312.0,0.005642348941004016
313.0,-0.004971989910871333
314.0,-0.00567964234211793
315.0,-0.012128015666719172
316.0,0.007152932602174644
317.0,-0.003404548198393531
318.0,-0.0038931448378876077
319.0,-0.005322168770953706
320.0,0.0031861977426306254
321.0,0.007635361098272675
322.0,-0.005406618228287474
323.0,0.0023946914404371356
324.0,0.010198358681625663
325.0,0.0054612045723523295
326.0,0.005379019773066318
327.0,-0.0022468365815342395
328.0,-0.005886107231343196
329.0,-0.012538342890404675
330.0,-0.001641921535167068
331.0,0.014406015620895829
332.0,-0.00039461463620105164
333.0,0.003489238765199687
334.0,0.009621401510120364
335.0,0.002151053552812421
336.0,-0.004860069140306678
337.0,-0.011810273739096822
338.0,-0.011396886737140566
339.0,-0.00843850172965288
340.0,0.0005998414379604355
341.0,-0.010425926125401386
342.0,-0.00822235744566191
343.0,0.0032792702835049425
344.0,0.01980170420420091
345.0,-0.004714236921845583
346.0,-0.0022541798687392145
347.0,-0.006674583155634739
348.0,-0.001036805232994542
349.0,0.0015985014316344248
350.0,0.003656322820964064
351.0,0.007077581663246235
352.0,0.02311422978488853
353.0,0.011551121237065587
354.0,-0.002725899943007981
355.0,0.003430712824399329
356.0,-0.009148387142852155
357.0,-0.0025353910298497873
358.0,-0.0077663839369179755
359.0,-0.0005849541891000953
360.0,0.008497372713334173
361.0,0.002254270244179679
362.0,-0.003199388688159832
363.0,0.002243169350575336
364.0,-0.006092338462848623
365.0,-0.013239627508481178
366.0,-0.009432367320012514
367.0,0.005057959071641527
368.0,0.010966558817542271
369.0,0.0028133105309757767
370.0,0.005241417749970445
371.0,0.01095015961357415
372.0,0.001440765652835907
373.0,-0.011744726190754395
374.0,-0.0147051181419533
375.0,-0.0032360994278279875
376.0,0.0038318760820121867
377.0,0.002508165862402656
378.0,0.0003069087730622755
379.0,0.008697167440789855
380.0,-0.004091097105198838
381.0,-0.0028863876483398165
382.0,-0.0014878268463780486
383.0,0.011114937378327028
384.0,0.013049919117777975
385.0,0.010100267444972388
386.0,-0.009966014505660148
387.0,0.0017352082163935023
388.0,0.00622887334855271
389.0,0.00782549766164653
390.0,7.896651831096335e-05
391.0,0.003398515001324931
392.0,-0.01912402716971906
393.0,-0.009761767885363426
394.0,0.0036136962459476507
395.0,-0.007808442787127223
396.0,-0.009238558276498665
397.0,0.011822743135438962
398.0,0.01259129709012985
399.0,-0.0027381502778278666
400.0,-0.005401526205111029
401.0,-0.0162171757917684
402.0,0.003337146467057295
403.0,0.013681871790969247
404.0,0.015872968603196647
405.0,-0.00377358087604307
406.0,-0.0008920278005919435
407.0,-0.0022985104238193443
408.0,-0.004134293620736695
409.0,2.1880069756008425e-06
410.0,-0.0064736784729912955
411.0,-0.007244852724455075
412.0,-0.006530272797058423
413.0,0.012512616534672283
414.0,0.012043594901793853
415.0,0.016180640229772614
416.0,0.011033605462991147
417.0,-0.002872156398840975
418.0,-0.00492218372228459
419.0,-0.006302623080094438
420.0,0.0052357493193788684
421.0,-0.0002707783017275034
422.0,-0.013712520472315415
423.0,-0.006851920412493939
424.0,-0.005926168651710917
425.0,0.014757083735714716
426.0,0.02515329036837599
427.0,0.011613215199410831
428.0,0.002569533791048073
429.0,-0.016590352560854615
430.0,-0.001572653339081409
431.0,0.005840585195269199
432.0,-0.01783502717565666
433.0,-0.007153791873442117
434.0,-0.009145211804000297
435.0,0.007416371729487281
436.0,0.019555450956327824
437.0,0.020168057789415883
438.0,0.0014782836868487692
439.0,0.004880362921815262
440.0,-0.003991965551699561
441.0,-0.0183650208958408
442.0,-0.014067911323802917
443.0,-0.001419553491075476
444.0,0.0029820259118018555
445.0,0.004319966341435055
446.0,-0.0003232751618931218
447.0,0.01354232886784601
448.0,0.008671265712987264
449.0,-0.00028176144869940245
450.0,-0.001007476989673961
451.0,-0.007335717115086737
452.0,-0.01317411291950732
453.0,-0.020363696223502092
454.0,-0.01116372373814567
455.0,-0.0017929912102232493
456.0,0.025243046217355847
457.0,0.009540810367161257
458.0,-0.006897559405905085
459.0,0.007105415105663759
460.0,0.02154001850939391
461.0,0.004704432620874499
462.0,-0.006236023850350048
463.0,0.0024167651805129253
464.0,0.004043822345791703
465.0,0.004208934472909043
466.0,-0.00432635038467577
467.0,-0.006353713042348552
468.0,-0.009942360555128538
469.0,-0.007688474799563139
470.0,0.0038400340895217155
471.0,0.0033726675551815077
472.0,-0.006516287826856537
473.0,0.0034757507747151806
474.0,0.009848790577455802
475.0,0.013659577177840276
476.0,0.007318178818844778
477.0,0.0011661166742893414
478.0,0.001824025553238684
479.0,0.00027897069687643494
480.0,-0.014544337802158136
481.0,-0.007155096910407277
482.0,-0.003920466546762924
483.0,-0.0015629267544903236
484.0,-0.006300177655464978
485.0,0.007100825993000548
486.0,0.021219739750439892
487.0,0.009148857626963824
488.0,0.01021297123591225
489.0,-0.00804565806217683
490.0,0.0199755438797089
491.0,0.01066239331390495
492.0,-0.011752373581395137
493.0,-0.0031592952414105646
494.0,-0.003525533073778231
495.0,0.006064951222279902
496.0,-0.004514439984810714
497.0,-0.010380793670861088
498.0,-0.008275510048880719
499.0,-0.013877359690990243
500.0,0.007828775295957158
501.0,0.02012247500742692
502.0,0.023900862213697138
503.0,0.009520212790743443
504.0,-0.00797787643643133
505.0,-0.02643190733783829
506.0,0.00026894095850327204
507.0,0.011749563815608433
508.0,0.00030940170991922145
509.0,0.0005638628726867267
510.0,0.003167137923494323
511.0,0.004991856443710141
512.0,0.008691277760726202
513.0,0.003604965070898025
514.0,0.0007232877832930029
515.0,-0.011330514309186857
516.0,-0.012769512459744892
517.0,0.0033494954602986127
518.0,0.0036548292848692654
519.0,0.0038814516675422794
520.0,0.004931639233398677
521.0,0.014429902272152795
522.0,0.004754617012929785
523.0,-0.005612191387149856
524.0,-0.011637115952487509
525.0,-0.005537214231652321
526.0,0.005277580712155228
527.0,-0.00219681238750713
528.0,0.002354890957501077
529.0,0.0073820890239462145
530.0,0.015087715989663408
531.0,0.008164139978701357
532.0,-0.014694194176048114
533.0,-0.01139324929155583
534.0,-0.01248263777337888
535.0,-0.0028854326938043684
536.0,0.004440647776786655
537.0,0.0301301408207566
538.0,0.024896604842181702
539.0,-0.0030670338873872716
540.0,-0.013854729893814088
541.0,0.011158060426539329
542.0,0.00446251260514785
543.0,-0.013154140162572325
544.0,-0.009823794126913032
545.0,0.0021551806029007636
546.0,0.021872854368840677
547.0,0.0004283967951979051
548.0,0.0030836593700511727
549.0,-0.0033454424204815147
550.0,-0.01114203817340842
551.0,-0.014233834548482704
552.0,-0.007799296746835438
553.0,0.009932853234797534
554.0,0.006317719719572956
555.0,0.008102623671919496
556.0,-0.011558700798444121
557.0,0.004018816533104541
558.0,-0.008437540738366334
559.0,0.0017294666200484698
560.0,0.0013857513281934075
561.0,0.0021387505725112277
562.0,0.015788192217445207
563.0,0.0008233576906135909
564.0,0.0027016731096018987
565.0,0.0048562824851039466
566.0,0.0010060415217427732
567.0,0.0049446791613361185
568.0,0.00921296269138061
569.0,-0.011783514798660022
570.0,0.00015772156383597746
571.0,-0.0003210846125445421
572.0,0.0021769121705261796
573.0,-0.005893495284172712
574.0,-0.0026740729871277402
575.0,0.002317508547080571
576.0,-7.13357572079687e-05
577.0,0.00631157934118054
578.0,-0.004685667214712197
579.0,0.00018286028776515195
580.0,0.0013942677085276856
581.0,0.0015769298706302948
582.0,0.007296524767546053
583.0,0.005925297882307667
584.0,-0.007105039916330824
585.0,-0.003252072705741682
586.0,0.007958914795040961
587.0,-0.005879746735419911
588.0,-0.011510585627663161
589.0,0.004859737923892382
590.0,0.002126793888721501
591.0,-0.005127340923398727
592.0,-0.0035021832205206493
593.0,-0.0051720177739378315
594.0,-0.0011724972576376835
595.0,0.0016302036700688305
596.0,0.010532188919092356
597.0,0.012338090507815203
598.0,0.00818127973357008
599.0,0.0035668107009279026
600.0,-0.013924925223329776
601.0,0.006640200265599638
602.0,0.007545722815742728
603.0,0.009185527450354947
604.0,-0.007599402634259622
605.0,0.006788790530438682
606.0,-0.011163007834049665
607.0,-0.006626120273727221
608.0,-0.011121119441235283
609.0,0.014191045757332432
610.0,0.02388046338569705
611.0,0.0069418003115373494
612.0,-0.004720797998274406
613.0,-0.009494369397304858
614.0,-0.013485930370134014
615.0,0.0003800232920747604
616.0,0.007548384837665623
617.0,0.00784559646687999
618.0,-0.0012726980309896163
619.0,0.01159538998077636
620.0,0.017174188315269845
621.0,0.007061302722197738
622.0,0.004233376672932998
623.0,-0.009246683187189575
624.0,0.004055986803952472
625.0,-0.004004853778485362
626.0,0.006396533116475034
627.0,0.003287607458788422
628.0,0.0020182926584144667
629.0,-0.009767002962222104
630.0,-0.026629134839155633
631.0,0.0015977667464550649
632.0,0.012612435138188438
633.0,0.010124136946760842
634.0,0.013709754197432922
635.0,0.0044914409521190635
636.0,0.0010461382280979592
637.0,-0.007918300514495602
638.0,-0.0023159235095393527
639.0,-0.00516662384756561
640.0,-0.0036497152720826875
641.0,-0.005519193622187668
642.0,-0.00040356983951994607
643.0,0.005335543563300682
644.0,-0.004940709402108112
645.0,-0.013528997819773902
646.0,0.017240718766364793
647.0,0.02262212976217093
648.0,-0.006516010721024923
649.0,-0.01219215113674732
650.0,-0.016383001897095628
651.0,-0.00020938595408859229
652.0,-0.009672517068939346
653.0,-0.01733748786623801
654.0,-0.0055244541540178105
655.0,0.010627287473283786
656.0,0.008439152542663031
657.0,0.004189837958912257
658.0,0.0067418626676563065
659.0,0.004690518451604397
660.0,-0.012094365467052448
661.0,0.00033111316639189425
662.0,0.009249763191840898
663.0,0.008276940390685716
664.0,-0.0035976644411706005
665.0,-0.004162417416209152
666.0,0.008852633248523922
667.0,0.0022339441822394335
668.0,0.0028167627200836876
669.0,0.0035995197554195
670.0,-0.008644897726746148
671.0,-0.01189061277989012
672.0,0.008080481145174012
673.0,-0.006066044721710906
674.0,0.01265450053338224
675.0,0.012763094680656728
676.0,0.005859848128544343
677.0,-0.0033555968806142644
678.0,0.010690226659306745
679.0,-0.008152731913335654
680.0,0.008149460720585644
681.0,-0.006035918246163341
682.0,0.0037613386821577777
683.0,0.005506631956206931
684.0,0.016499885450551588
685.0,-0.006164388020015732
686.0,-0.009080209906928705
687.0,-0.0076173283786551416
688.0,0.011468714655107348
689.0,-0.003144945675281896
690.0,0.011412407812678715
691.0,0.0015056678881419927
692.0,0.0053135934074077795
693.0,-0.014324679092310166
694.0,-0.015385838414236908
695.0,-0.016006572329871904
696.0,0.006534307233443393
697.0,0.013604360108376845
698.0,0.007138992548756384
699.0,0.005979031595439999
700.0,0.004793733132353317
701.0,0.003269551146622973
702.0,-0.011794089690895238
703.0,-0.010831961241244414
704.0,0.005779508817247425
705.0,0.0022409739327411415
706.0,0.014332082370653865
707.0,-0.002756721639829429
708.0,0.006676166070493927
709.0,-0.0012031466977502348
710.0,-0.005881207204645467
711.0,0.003378214638600774
712.0,0.00489159136737527
713.0,0.010590485547283812
714.0,-0.008573938305900253
715.0,-0.007308839419324364
716.0,-0.01247279247512223
717.0,-0.007247316769543044
718.0,0.0008061975320394765
719.0,0.0030428698229245654
720.0,0.0037927570894602525
721.0,0.0001468954156980118
722.0,-0.011419974103672459
723.0,-0.009088813539774865
724.0,-0.0001044935048821749
725.0,0.008004581377156761
726.0,0.006027005223403492
727.0,-0.0015457876491153932
728.0,-0.004170764606141741
729.0,-0.005387829002965194
730.0,-0.0031338004092451577
731.0,-0.005085142994014635
732.0,0.007998030346239027
733.0,0.009863338884907868
734.0,-0.006109739051611829
735.0,-0.005639232482059775
736.0,-0.00452294924983665
737.0,0.004530171359427015
738.0,0.023633944974918997
739.0,0.007037913887129044
740.0,-0.004357247634401151
741.0,-0.00898389941649258
742.0,-0.0006805066507764579
743.0,0.0008177221716554328
744.0,0.0005253859461351595
745.0,-0.008528665204086128
746.0,-0.01013335145407801
747.0,0.005029503755831222
748.0,0.011891710562368374
749.0,0.010404400312182815
750.0,-0.007095841170379202
751.0,-0.0004977153288043823
752.0,-0.013037185464832568
753.0,-0.007622225686021444
754.0,0.0058307518000644265
755.0,0.008582990920684708
756.0,0.002373782825224602
757.0,-0.003106733552329377
758.0,0.004815664748982762
759.0,-0.0009711279402968565
760.0,0.00865962584759572
761.0,0.0066843261674920385
762.0,0.003426212523640615
763.0,-0.003562466874942327
764.0,-0.0054031729556736074
765.0,-0.018362248503804857
766.0,-0.003971371811573032
767.0,0.0014743366726266416
768.0,0.004897717442542415
769.0,0.01802882640215664
770.0,0.0029789387847944937
771.0,0.004665421371616851
772.0,0.009524108625171834
773.0,-0.016295522223244152
774.0,-0.015426176528878788
775.0,0.00828425149741907
776.0,0.002716293543159054
777.0,-0.021590213766597977
778.0,-0.005710549984609958
779.0,0.0022494102696501983
780.0,0.01094045681631517
781.0,0.011707197770003397
782.0,-0.009068243413579147
783.0,-0.009974837490156485
784.0,-0.008129579725475455
785.0,0.0021340869155439535
786.0,-9.0594513197928e-05
787.0,-0.004967249232761262
788.0,-0.001020740443415935
789.0,0.00266051521441657
790.0,-0.013189956130823521
791.0,-0.0001400643146731717
792.0,0.010783460832222147
793.0,0.021671798130249442
794.0,0.003909267436470465
795.0,0.00744633645625381
796.0,0.006273363362918616
797.0,0.006374174719274706
798.0,0.0035811163227750242
799.0,-0.011125385073489369
800.0,-0.001527946095793986
801.0,0.009542224754301998
802.0,0.0052494673236180844
803.0,-0.014000423738909085
804.0,-0.008574840803123873
805.0,0.0019994677993828702
806.0,-0.003222336242716395
807.0,-0.006111729209137273
808.0,-0.004919872621347299
809.0,-0.006029339604485262
810.0,0.006424724868954179
811.0,0.011613624051003413
812.0,-0.001180336847728114
813.0,-0.0156685787795241
814.0,-0.012377238091683118
815.0,0.004362018736654427
816.0,0.008322891750935923
817.0,0.004121705902888628
818.0,0.0018277376969377812
819.0,0.00043334510073655963
820.0,-0.010430774691336797
821.0,0.00331688724640955
822.0,0.019838524958046833
823.0,-0.0017527894968516478
824.0,-0.00046199077738062755
825.0,-0.009740359236236618
826.0,-0.002029596079833329
827.0,0.003808204767277168
828.0,0.006830521207299434
829.0,0.006403924451019449
830.0,0.0026855704573502948
831.0,-0.009594437166768888
832.0,-0.011301532523049218
833.0,0.007297704757811552
834.0,-0.007983873010148912
835.0,0.0015942271965485588
836.0,-0.00905181670168842
837.0,0.0012627164022793735
838.0,0.006901897454612005
839.0,0.008547796907261151
840.0,0.002240241083919514
841.0,-0.0012068962560540797
842.0,0.005960184210787034
843.0,-0.000812965148433431
844.0,-0.011184619470383517
845.0,-0.0037405054430972307
846.0,-0.014639849104538527
847.0,-0.009894362247953037
848.0,0.004516934940066442
849.0,0.0015931377043187922
850.0,0.007287671037663479
851.0,-0.002342676354791795
852.0,-0.013220706956762474
853.0,-0.0076781930390135145
854.0,0.008499819507541417
855.0,0.005744941341858656
856.0,0.008075241771785535
857.0,0.00806558419507386
858.0,0.0059261931751875
859.0,0.013033026226425548
860.0,-0.0016428060316164839
861.0,-0.007468258052065746
862.0,-0.016711833155631517
863.0,0.0011592695017537125
864.0,0.007195846757124258
865.0,-0.0045547314710181475
866.0,-0.006375388874844123
867.0,0.0003447138255374682
868.0,0.01269401664259373
869.0,-0.006413058584375797
870.0,0.01234526661225921
871.0,0.005658190882709135
872.0,-0.0096843776462463
873.0,-0.000264180131304137
874.0,0.0004243358526423435
875.0,0.006964798994268939
876.0,0.0011787199571999807
877.0,-0.017787581624149063
878.0,0.00017745588190898332
879.0,-0.0036704598171244385
880.0,0.009083990237224171
881.0,0.003937281900845413
882.0,0.00901733487019829
883.0,0.0036528197901386505
884.0,0.00203776178592463
885.0,-0.012371647659565888
886.0,-0.0021110554306713603
887.0,-0.00023653200566853272
888.0,-0.007910930514918313
889.0,-0.0012482369630384405
890.0,0.003731757443738992
891.0,0.0034869512617063947
892.0,0.00757951257194911
893.0,0.00470576073349438
894.0,-0.0013910222753521495
895.0,0.002466300574806013
896.0,4.484627374790051e-05
897.0,-0.014170188270528072
898.0,-0.010940272996262657
899.0,-0.005642710709352627
